Timestamp,ID,Avg,Count
1636718400000,GFC.FR,121.54396609602303,58
1636718400000,GNE.FR,93.11399993896484,5
1636718400000,GLE.FR,29.396907556357505,595
1636718400000,GPE.FR,29.799999237060547,1
1636718400000,GET.FR,13.780350919355426,114
1636718400000,GDS.FR,22.100000381469727,1
1636718400000,GNFT.FR,3.16225004196167,8
1636718400000,GID.FR,1.1583333015441895,12
1636718400000,GENX.FR,8.889999866485596,2
1636718400000,GBT.FR,37.099998474121094,1
1636722000000,GBT.FR,37.150001525878906,1
1636722000000,GOE.FR,16.47000002861023,16
1636722000000,GNE.FR,93.31999969482422,2
1636722000000,GLO.FR,19.690000534057617,4
1636722000000,GET.FR,13.805599988301594,75
1636722000000,GNFT.FR,3.1654999256134033,4
1636722000000,GLE.FR,29.337641874457045,969
1636722000000,GFC.FR,121.56279115898664,43
1636725600000,GPE.FR,29.699999809265137,2
1636725600000,GBT.FR,37.22500038146973,4
1636725600000,GNE.FR,93.80000305175781,1
1636725600000,GOO3.FR,103.36920166015625,1
1636725600000,GLE.FR,29.31742730518521,997
1636725600000,GOE.FR,16.468571390424454,14
1636725600000,GET.FR,13.77717599162349,108
1636725600000,GENX.FR,8.880000114440918,1
1636725600000,GDS.FR,21.779999923706054,5
1636725600000,GFC.FR,121.51193167946555,88
1636725600000,GNFT.FR,3.1683000326156616,20
1636729200000,GNE.FR,93.47000122070312,1
1636729200000,GNFT.FR,3.1797600269317625,25
1636729200000,GFC.FR,121.65416554042271,84
1636729200000,GENX.FR,8.889999866485596,2
1636729200000,GBT.FR,37.150001525878906,1
1636729200000,GLO.FR,19.647692900437576,13
1636729200000,GAM.FR,103.0,1
1636729200000,GID.FR,1.1562499701976776,8
1636729200000,GOE.FR,16.45769221966083,26
1636729200000,GLE.FR,29.295931413496213,1471
1636729200000,GET.FR,13.75750016231163,102
1636732800000,GNE.FR,93.9000015258789,2
1636732800000,GFC.FR,121.77283155849214,173
1636732800000,GDS.FR,21.899999618530273,1
1636732800000,GBT.FR,37.17083326975504,12
1636732800000,GOE.FR,16.401211998679422,33
1636732800000,GPE.FR,30.399999618530273,4
1636732800000,GID.FR,1.149999976158142,4
1636732800000,GNFT.FR,3.146451650127288,31
1636732800000,GLO.FR,19.565000295639038,24
1636732800000,GLE.FR,29.23758574131557,1750
1636732800000,GET.FR,13.784784200380175,139
1636736400000,GLE.FR,29.26896014473389,1303
1636736400000,GLO.FR,19.514359400822567,39
1636736400000,GET.FR,13.790785725911459,210
1636736400000,GBT.FR,37.02499996532094,44
1636736400000,GID.FR,1.1649999618530273,1
1636736400000,GFC.FR,121.67499791195517,190
1636736400000,GNE.FR,93.73999786376953,3
1636736400000,GOE.FR,16.291645484634593,79
1636736400000,GNFT.FR,3.1401818015358667,22
1636736400000,GDS.FR,22.299999872843426,3
